ds,col,Correlation,Statistic Similarity (Mean),Statistic Similarity (Median),Statistic Similarity (Standard Deviation),Range Coverage,Category Coverage
ds16_CTGAN_ep200_bs100.csv,att16,0.9664612074107126,0.9947362066593286,0.9683544303797469,0.9516711323541249,0.8753439735828288,
ds16_CTGAN_ep200_bs100.csv,att17,0.9664612074107126,0.940547520661157,0.9240974336668116,0.9879653435943193,0.913005654632449,
ds16_CTGAN_ep200_bs100.csv,att18,0.9664612074107126,0.8474281321328938,0.8373066193253867,0.9853115510767102,0.9670301800659398,
ds16_CTGAN_ep200_bs100.csv,att19,0.9664612074107126,0.8361527809502055,0.8121288259479214,0.9810666216766404,0.9687071722247602,
ds16_CTGAN_ep200_bs100.csv,att20,0.9664612074107126,0.989384900990099,0.9836924868957484,0.9772537521019263,0.896039603960396,
ds16_CTGAN_ep200_bs100.csv,att21,0.9664612074107126,0.7264879508458346,0.6895946377274178,0.9305546963435316,0.5419725502713054,
ds16_CTGAN_ep200_bs100.csv,att22,0.9664612074107126,0.9921783636634846,0.9846360381861575,0.9559947720093536,0.9331742243436755,
ds16_CTGAN_ep200_bs100.csv,att23,0.9664612074107126,0.9604069696969697,0.9651515151515152,0.9898495670435301,0.9860606060606061,
ds16_CTGAN_ep200_bs100.csv,att24,0.9664612074107126,0.9838781937347256,0.9832259497889357,0.9656286039389088,1.0,
ds16_CTGAN_ep200_bs100.csv,att25,0.9664612074107126,0.9726054168163852,0.958498023715415,0.9534158946886517,1.0,
ds16_CTGAN_ep200_bs100.csv,att26,0.9664612074107126,0.9330635640860906,0.9394474783167363,0.971740607650378,0.9983938323160938,
ds16_CTGAN_ep200_bs100.csv,att27,0.9664612074107126,0.9415504830535318,0.9355400696864111,0.9829107968163123,0.9265125118783656,
ds16_CTGAN_ep200_bs100.csv,att28,0.9664612074107126,0.9153103046316444,0.8974199564811937,0.9882240600060519,0.9978240596829344,
ds16_CTGAN_ep200_bs100.csv,att29,0.9664612074107126,0.8758904296248797,0.8714331516511703,0.986788102598846,1.0,
ds16_CTGAN_ep200_bs100.csv,att30,0.9664612074107126,0.9513659918636188,0.9637737311119721,0.9581340063510396,1.0,
ds16_CTGAN_ep200_bs100.csv,att31,0.9664612074107126,0.8464587345254471,0.8156808803301238,0.9989936840601977,0.7176753782668499,
ds16_CTGAN_ep200_bs100.csv,att32,0.9664612074107126,0.9681189670138889,0.9609375,0.9691065793455153,0.9600694444444444,
ds16_CTGAN_ep200_bs100.csv,att33,0.9664612074107126,0.9904771289329686,0.9935020519835841,0.9865008881708773,0.8748290013679889,
ds16_CTGAN_ep200_bs100.csv,att34,0.9664612074107126,0.9946515139378405,0.9926305671259212,0.9630461455048436,1.0,
ds16_CTGAN_ep200_bs100.csv,att35,0.9664612074107126,0.890945252819207,0.8752273554019643,0.9791906839832829,0.9126955256456895,
ds16_CTGAN_ep200_bs100.csv,att36,0.9664612074107126,0.8395044866846777,0.8303743728290235,0.981061720880047,0.8475492087996913,
ds16_CTGAN_ep200_bs100.csv,att37,0.9664612074107126,0.9128004024342362,0.8961523360816647,0.9785065771728703,1.0,
ds16_CTGAN_ep200_bs100.csv,att38,0.9664612074107126,0.9576313683304647,0.9728055077452668,0.9705822513845306,0.9211703958691911,
ds16_CTGAN_ep200_bs100.csv,att39,0.9664612074107126,0.9884756367663344,0.9964931709117756,0.981333039327489,0.9512735326688816,
ds16_CTGAN_ep200_bs100.csv,att40,0.9664612074107126,0.9063782221767593,0.8788870703764321,0.96480469159685,0.9770867430441899,
ds16_CTGAN_ep200_bs100.csv,att41,0.9664612074107126,0.9865261855670103,0.9944329896907217,0.9741312442137072,0.9892783505154639,
ds16_CTGAN_ep200_bs100.csv,att42,0.9664612074107126,0.758863100484795,0.7128691053327456,0.9600928557572119,0.872190392243279,
ds16_CTGAN_ep200_bs100.csv,att43,0.9664612074107126,0.7901487078171721,0.7556599743699274,0.9682895715264548,0.929090132422042,
ds16_CTGAN_ep200_bs100.csv,att44,0.9664612074107126,0.9539066739824421,0.9419393455706305,0.9661497875651998,1.0,
ds16_CTGAN_ep200_bs100.csv,att45,0.9664612074107126,0.9799252860915493,0.9665492957746479,0.9775830050332877,1.0,
ds16_CTGAN_ep200_bs100.csv,att46,0.9664612074107126,0.9426929738562091,0.9294117647058824,0.9749170300339806,0.9938997821350762,
ds16_CTGAN_ep200_bs100.csv,att47,0.9664612074107126,0.8594461310828585,0.8520385795703639,0.947469869047372,0.9807102148180622,
ds16_CTGAN_ep200_bs100.csv,att48,0.9664612074107126,0.9492824956672444,0.9345753899480069,0.9662161785105348,1.0,
ds16_CTGAN_ep200_bs100.csv,att49,0.9664612074107126,0.949292579305136,0.9748867069486404,0.9722493242372943,1.0,
ds16_CTGAN_ep200_bs100.csv,att50,0.9664612074107126,0.8624092883740173,0.8477451386015722,0.9895561079997323,0.8522962350020686,
ds16_CTGAN_ep200_bs100.csv,att51,0.9664612074107126,0.9188510573403823,0.925782838552257,0.9607643530893885,1.0,
ds16_CTGAN_ep200_bs100.csv,att52,0.9664612074107126,0.9113157641267123,0.9178082191780822,0.9875935208640872,0.9751712328767124,
ds16_CTGAN_ep200_bs100.csv,att53,0.9664612074107126,0.9769459173387096,0.9691532258064516,0.9898629097190993,1.0,
ds16_CTGAN_ep200_bs100.csv,att54,0.9664612074107126,0.8045015661707127,0.7848472983555208,0.977239270102191,0.8790133124510571,
ds16_CTGAN_ep200_bs100.csv,att55,0.9664612074107126,0.9312820386435331,0.9816640378548895,0.9269210092584962,1.0,
ds16_CTGAN_ep200_bs100.csv,att56,0.9664612074107126,0.9655455919132971,0.9589412255106294,0.9728811118618473,0.9358065860775324,
ds16_CTGAN_ep200_bs100.csv,att57,0.9664612074107126,0.9259235758345429,0.9101959361393324,0.9616983700059576,0.9996371552975326,
ds16_CTGAN_ep200_bs100.csv,att58,0.9664612074107126,0.8556672380450071,0.8419479606188467,0.9949125846412515,0.8786919831223627,
ds16_CTGAN_ep200_bs100.csv,att59,0.9664612074107126,0.913212382739212,0.9015009380863039,0.9794144365285766,0.9921200750469044,
ds16_CTGAN_ep200_bs100.csv,att60,0.9664612074107126,0.9487929632248939,0.9614568599717115,0.9957977494342262,1.0,
ds16_CTGAN_ep200_bs100.csv,att61,0.9664612074107126,0.8968851465139778,0.8795890872347591,0.9899177705020363,0.9629504883799259,
ds16_CTGAN_ep200_bs100.csv,att62,0.9664612074107126,0.9258129516179705,0.9192585611058749,0.9896265280686507,0.9597863650644046,
ds16_CTGAN_ep200_bs100.csv,att63,0.9664612074107126,0.9679631263788213,0.9670658682634731,0.9675738877286764,0.9996848408446265,
ds16_CTGAN_ep200_bs100.csv,att64,0.9664612074107126,0.7387267908309456,0.677650429799427,0.9342264996712792,0.9962750716332378,
ds16_CTGAN_ep200_bs100.csv,att65,0.9664612074107126,0.8504310415688117,0.8105918271488961,0.9981068954570741,0.7846406763738845,
ds16_CTGAN_ep200_bs100.csv,att66,0.9664612074107126,0.8038101902173913,0.7771739130434783,0.9774235473557624,1.0,
ds16_CTGAN_ep200_bs100.csv,att67,0.9664612074107126,0.8900852896146977,0.8858127073232968,0.9590413959534426,0.9982138300586885,
ds16_CTGAN_ep200_bs100.csv,att68,0.9664612074107126,0.8326013912310287,0.8232955914237533,0.9574570138319938,1.0,
ds16_CTGAN_ep200_bs100.csv,att69,0.9664612074107126,0.7981731555229512,0.7700691678893314,0.9532416993336471,0.8293858729826032,
ds16_CTGAN_ep200_bs100.csv,att70,0.9664612074107126,0.9187947167080233,0.930210918114144,0.9537230015429842,1.0,
ds16_CTGAN_ep200_bs100.csv,att71,0.9664612074107126,0.938160220994475,0.9112707182320442,0.9739616453090566,1.0,
ds16_CTGAN_ep200_bs100.csv,att72,0.9664612074107126,0.7534027099067081,0.7125721901377167,0.9338929095079828,1.0,
ds16_CTGAN_ep200_bs100.csv,att73,0.9664612074107126,0.7757045834727334,0.6856808297089327,0.9878246700049016,0.8489461358313817,
ds16_CTGAN_ep200_bs100.csv,att74,0.9664612074107126,0.9667655455291222,0.89532403609516,0.9687404559221172,1.0,
ds16_CTGAN_ep200_bs100.csv,att75,0.9664612074107126,0.849748895542902,0.8316316512860789,0.9794933434028344,1.0,
ds16_CTGAN_ep200_bs100.csv,att76,0.9664612074107126,0.9231711664935964,0.882312218760817,0.9527207467493851,1.0,
ds16_CTGAN_ep200_bs100.csv,binaryClass,0.9664612074107126,0.9231711664935964,0.882312218760817,0.9527207467493851,1.0,1.0
ds16_CopulaGAN_ep200_bs100.csv,att1,0.9957157381478514,0.8340602455871067,0.7991813763110769,0.9994770987599644,0.9964185213609619,
ds16_CopulaGAN_ep200_bs100.csv,att2,0.9957157381478514,0.7859543486816214,0.6673881673881674,0.9962654176017821,0.9790108881017973,
ds16_CopulaGAN_ep200_bs100.csv,att3,0.9957157381478514,0.8289565966959686,0.7339345256138223,0.9958313113879627,0.9990906335253106,
ds16_CopulaGAN_ep200_bs100.csv,att4,0.9957157381478514,0.8771998238243665,0.8702398699010706,0.9596480602112039,0.999051361973167,
ds16_CopulaGAN_ep200_bs100.csv,att5,0.9957157381478514,0.6850256954934542,0.61952416918429,0.9851244020282659,0.9369335347432025,
ds16_CopulaGAN_ep200_bs100.csv,att6,0.9957157381478514,0.8361809977111944,0.7972326258843113,0.9949341606636194,0.9155222638368705,
ds16_CopulaGAN_ep200_bs100.csv,att7,0.9957157381478514,0.9567861129905277,0.9539918809201623,0.982430263385271,0.9618403247631935,
ds16_CopulaGAN_ep200_bs100.csv,att8,0.9957157381478514,0.7926074963004069,0.7064372918978912,0.9974426489537159,0.9117647058823529,
ds16_CopulaGAN_ep200_bs100.csv,att9,0.9957157381478514,0.9943977124891588,0.9833766984677653,0.9919768077529109,0.9960971379011275,
ds16_CopulaGAN_ep200_bs100.csv,att10,0.9957157381478514,0.8803958976999657,0.8628561620322691,0.9811105280502376,0.7267421901819431,
ds16_CopulaGAN_ep200_bs100.csv,att11,0.9957157381478514,0.7806393349988103,0.7380442541042114,0.9637885243210067,0.9457530335474661,
ds16_CopulaGAN_ep200_bs100.csv,att12,0.9957157381478514,0.8967346539071797,0.8832804442681476,0.9778098475945913,0.9982149940499802,
ds16_CopulaGAN_ep200_bs100.csv,att13,0.9957157381478514,0.8998107332624867,0.8635494155154091,0.9890600012803171,0.9496280552603613,
ds16_CopulaGAN_ep200_bs100.csv,att14,0.9957157381478514,0.8927641093824417,0.8921257342435307,0.9397723761485486,0.9174472138434672,
ds16_CopulaGAN_ep200_bs100.csv,att15,0.9957157381478514,0.7810529548472775,0.7484727755644089,0.9692273575457266,0.9402390438247011,
ds16_CopulaGAN_ep200_bs100.csv,att16,0.9957157381478514,0.8692838813979087,0.842735277930655,0.9985674743676544,0.8541552008805724,
ds16_CopulaGAN_ep200_bs100.csv,att17,0.9957157381478514,0.9880843573292736,0.9619399739016964,0.9491809166196484,0.9963027403218792,
ds16_CopulaGAN_ep200_bs100.csv,att18,0.9957157381478514,0.9946427846817144,0.9921379660157241,0.9541809128463545,0.9670301800659398,
ds16_CopulaGAN_ep200_bs100.csv,att19,0.9957157381478514,0.8572136249428963,0.8535861123800823,0.960358307423882,0.9945180447693011,
ds16_CopulaGAN_ep200_bs100.csv,att20,0.9957157381478514,0.8625588599301106,0.8383808969132207,0.9987590004561911,0.896039603960396,
ds16_CopulaGAN_ep200_bs100.csv,att21,0.9957157381478514,0.9854270667092243,0.9701563996169805,0.9606059268486431,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att22,0.9957157381478514,0.9665710769689738,0.9785202863961814,0.9557427979050194,0.9331742243436755,
ds16_CopulaGAN_ep200_bs100.csv,att23,0.9957157381478514,0.9868016666666667,0.9753030303030303,0.9682960489836168,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att24,0.9957157381478514,0.815722644967785,0.8227060653188181,0.9101143009814436,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att25,0.9957157381478514,0.831179168163852,0.8462091268415379,0.9412975966267393,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att26,0.9957157381478514,0.8056864359139094,0.7786700931577257,0.9690662145496404,0.9007388371345968,
ds16_CopulaGAN_ep200_bs100.csv,att27,0.9957157381478514,0.9860281121317708,0.9895470383275261,0.9573746400044515,0.9762432689261957,
ds16_CopulaGAN_ep200_bs100.csv,att28,0.9957157381478514,0.9703546005595275,0.9583462853590302,0.9752009192163328,0.9978240596829344,
ds16_CopulaGAN_ep200_bs100.csv,att29,0.9957157381478514,0.9499351554985573,0.9706636742545688,0.955621422775729,0.9987175376723308,
ds16_CopulaGAN_ep200_bs100.csv,att30,0.9957157381478514,0.8330838337853544,0.8099573808601317,0.9888680605045634,0.9887640449438202,
ds16_CopulaGAN_ep200_bs100.csv,att31,0.9957157381478514,0.8496271492434663,0.812242090784044,0.9925201218265723,0.8854883081155431,
ds16_CopulaGAN_ep200_bs100.csv,att32,0.9957157381478514,0.9277506944444445,0.8993055555555556,0.9694340732494883,0.9336805555555555,
ds16_CopulaGAN_ep200_bs100.csv,att33,0.9957157381478514,0.8498719220246238,0.8503761969904241,0.9506581766035468,0.8748290013679889,
ds16_CopulaGAN_ep200_bs100.csv,att34,0.9957157381478514,0.9252735901954502,0.900672861262416,0.9940558745373832,0.9945530278756809,
ds16_CopulaGAN_ep200_bs100.csv,att35,0.9957157381478514,0.794245498363041,0.7935612950163696,0.9407538546985361,0.9126955256456895,
ds16_CopulaGAN_ep200_bs100.csv,att36,0.9957157381478514,0.9240288981088383,0.9187572365881899,0.9576084043568438,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att37,0.9957157381478514,0.9294772771888496,0.9371809972516686,0.9377852602830713,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att38,0.9957157381478514,0.8999585628227195,0.8705679862306368,0.9925584609901781,0.8726333907056799,
ds16_CopulaGAN_ep200_bs100.csv,att39,0.9957157381478514,0.9656614987080104,0.9597637504614249,0.9931614834187757,0.9512735326688816,
ds16_CopulaGAN_ep200_bs100.csv,att40,0.9957157381478514,0.9677709185761048,0.9617430441898527,0.9893951233838041,0.8645662847790507,
ds16_CopulaGAN_ep200_bs100.csv,att41,0.9957157381478514,0.9941508762886597,0.9964948453608248,0.9722207530485218,0.9892783505154639,
ds16_CopulaGAN_ep200_bs100.csv,att42,0.9957157381478514,0.925515755839577,0.9171441163508154,0.9601232860947427,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att43,0.9957157381478514,0.8302191905168731,0.8126868859461769,0.9681670709196313,0.8979068774028194,
ds16_CopulaGAN_ep200_bs100.csv,att44,0.9957157381478514,0.9113690143655228,0.9064245810055866,0.9962362912381695,0.9122106943335994,
ds16_CopulaGAN_ep200_bs100.csv,att45,0.9957157381478514,0.9571901408450705,0.974031690140845,0.9171667619730444,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att46,0.9957157381478514,0.9589614923747277,0.9394335511982571,0.9621144602229765,0.9067538126361655,
ds16_CopulaGAN_ep200_bs100.csv,att47,0.9957157381478514,0.9930659250328804,0.9776413853572994,0.9616437238983185,0.9807102148180622,
ds16_CopulaGAN_ep200_bs100.csv,att48,0.9957157381478514,0.8726100519930676,0.8520363951473138,0.9914585644212439,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att49,0.9957157381478514,0.9345166635196375,0.9078549848942599,0.9793116128079291,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att50,0.9957157381478514,0.8603410219280099,0.8411253620190319,0.9776177635822814,0.9826230864708316,
ds16_CopulaGAN_ep200_bs100.csv,att51,0.9957157381478514,0.822694540463603,0.7984953233021553,0.9741056763095526,0.860105734038227,
ds16_CopulaGAN_ep200_bs100.csv,att52,0.9957157381478514,0.8661779751712329,0.8405393835616439,0.9955174145507737,0.9914383561643836,
ds16_CopulaGAN_ep200_bs100.csv,att53,0.9957157381478514,0.9829781754032259,0.9935483870967742,0.9630911043873485,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att54,0.9957157381478514,0.9573729444009398,0.9641738449490994,0.9508965158178999,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att55,0.9957157381478514,0.9599923600157728,0.9313880126182965,0.9689171985503776,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att56,0.9957157381478514,0.8028573884952064,0.7688620258441017,0.9486275883959083,0.9358065860775324,
ds16_CopulaGAN_ep200_bs100.csv,att57,0.9957157381478514,0.9498882891872279,0.9481132075471698,0.9374977814660419,0.9996371552975326,
ds16_CopulaGAN_ep200_bs100.csv,att58,0.9957157381478514,0.8180753779887482,0.809423347398031,0.9622740557124536,0.9374120956399437,
ds16_CopulaGAN_ep200_bs100.csv,att59,0.9957157381478514,0.8521005159474673,0.8300187617260788,0.973283635862747,0.924953095684803,
ds16_CopulaGAN_ep200_bs100.csv,att60,0.9957157381478514,0.7716335749646392,0.7415134370579914,0.9323971471295601,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att61,0.9957157381478514,0.9787025934658135,0.9784439205119569,0.9606380227063349,0.9602559784439205,
ds16_CopulaGAN_ep200_bs100.csv,att62,0.9957157381478514,0.9650007461514295,0.979579013509268,0.9565263214494005,0.9679547596606974,
ds16_CopulaGAN_ep200_bs100.csv,att63,0.9957157381478514,0.8331745981720768,0.8058619602899464,0.9722731567170624,0.9996848408446265,
ds16_CopulaGAN_ep200_bs100.csv,att64,0.9957157381478514,0.8884642550143267,0.8825214899713467,0.9526957531831025,0.9220630372492836,
ds16_CopulaGAN_ep200_bs100.csv,att65,0.9957157381478514,0.934885010568342,0.9065288868013152,0.9633942415259467,0.7846406763738845,
ds16_CopulaGAN_ep200_bs100.csv,att66,0.9957157381478514,0.8346673913043476,0.8010869565217391,0.9682335304065176,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att67,0.9957157381478514,0.9781519839244704,0.9655524368461342,0.9744545394396632,0.9094156672620567,
ds16_CopulaGAN_ep200_bs100.csv,att68,0.9957157381478514,0.882577601782703,0.8665381835702242,0.932682667725337,0.9450734762707782,
ds16_CopulaGAN_ep200_bs100.csv,att69,0.9957157381478514,0.981293177530916,0.9503248794801928,0.9490091845063178,0.885139383776986,
ds16_CopulaGAN_ep200_bs100.csv,att70,0.9957157381478514,0.9119272125723739,0.8865798180314309,0.9799637435769581,0.8982630272952853,
ds16_CopulaGAN_ep200_bs100.csv,att71,0.9957157381478514,0.9833136740331492,0.9597790055248618,0.9577462380840689,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att72,0.9957157381478514,0.7938339071523766,0.7572190137716572,0.9480383437740738,0.9871168369613506,
ds16_CopulaGAN_ep200_bs100.csv,att73,0.9957157381478514,0.8631103839076614,0.797423887587822,0.9840430916134123,0.7878889260622282,
ds16_CopulaGAN_ep200_bs100.csv,att74,0.9957157381478514,0.7595755332239541,0.7047579983593111,0.9582974637897821,0.9739130434782609,
ds16_CopulaGAN_ep200_bs100.csv,att75,0.9957157381478514,0.8474864029059493,0.8240722560376988,0.9496990014045028,1.0,
ds16_CopulaGAN_ep200_bs100.csv,att76,0.9957157381478514,0.8962878374870198,0.8152474904811353,0.945261916763835,1.0,
ds16_CopulaGAN_ep200_bs100.csv,binaryClass,0.9957157381478514,0.8962878374870198,0.8152474904811353,0.945261916763835,1.0,1.0
ds32_CopulaGAN_ep200_bs100.csv,age,0.968264016950694,0.997891570417708,1.0,0.9939666028657012,0.9726027397260274,
ds32_CopulaGAN_ep200_bs100.csv,fnlwgt,0.968264016950694,0.9914258356650989,0.9883540866123743,0.9862138045651911,0.7399979730553785,
ds32_CopulaGAN_ep200_bs100.csv,educationNum,0.968264016950694,0.9948656628948221,1.0,0.9973827826651458,0.9333333333333333,
ds32_CopulaGAN_ep200_bs100.csv,hoursPerWeek,0.968264016950694,0.9946725693249492,1.0,0.9935969084126987,0.9381443298969072,
ds32_CopulaGAN_ep200_bs100.csv,label,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,
ds32_CopulaGAN_ep200_bs100.csv,workclass,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,0.8571428571428571
ds32_CopulaGAN_ep200_bs100.csv,education,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,1.0
ds32_CopulaGAN_ep200_bs100.csv,maritalStatus,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,1.0
ds32_CopulaGAN_ep200_bs100.csv,occupation,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,1.0
ds32_CopulaGAN_ep200_bs100.csv,relationship,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,1.0
ds32_CopulaGAN_ep200_bs100.csv,race,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,1.0
ds32_CopulaGAN_ep200_bs100.csv,sex,0.968264016950694,0.9660330450548544,1.0,0.9818677056815863,1.0,1.0
ds14_TVAE_ep200_bs100.csv,att1,0.98656656024405,0.9922651209677419,0.9882133995037221,0.9985480293602241,0.9857320099255583,
ds14_TVAE_ep200_bs100.csv,att2,0.98656656024405,0.9860921709044094,0.9943675571290634,0.9876769256430727,0.9530093337624719,
ds14_TVAE_ep200_bs100.csv,att3,0.98656656024405,0.9974137027491409,0.9812714776632302,0.9919749220862432,0.961512027491409,
ds14_TVAE_ep200_bs100.csv,att4,0.98656656024405,0.9831967785989717,0.9869858611825193,0.9956566480073618,1.0,
ds14_TVAE_ep200_bs100.csv,att5,0.98656656024405,0.9523023706896552,0.9293103448275862,0.9693720753053366,0.959051724137931,
ds14_TVAE_ep200_bs100.csv,att6,0.98656656024405,0.9961270360051436,0.9907843977711102,0.9853095137864448,0.8191170167166738,
ds14_TVAE_ep200_bs100.csv,att7,0.98656656024405,0.9834228333992877,0.9928769291650178,0.9712766664398421,0.9659675504550851,
ds14_TVAE_ep200_bs100.csv,att8,0.98656656024405,0.9860538837448559,0.9917695473251029,0.9798413738106733,0.9763374485596709,
ds14_TVAE_ep200_bs100.csv,att9,0.98656656024405,0.9619970525187567,0.9776705966416578,0.9963800828608781,0.9817792068595927,
ds14_TVAE_ep200_bs100.csv,att10,0.98656656024405,0.989482068001863,0.9820680018630648,0.9722874797345874,0.9520260829063809,
ds14_TVAE_ep200_bs100.csv,att11,0.98656656024405,0.9972271425297892,0.9956461961503208,0.991172957085424,0.9046746104491292,
ds14_TVAE_ep200_bs100.csv,att12,0.98656656024405,0.9973687322611163,0.9921948912015137,0.9809361957184983,1.0,
ds14_TVAE_ep200_bs100.csv,att13,0.98656656024405,0.9837886540600668,0.9482758620689655,0.9639049222577424,0.778642936596218,
ds14_TVAE_ep200_bs100.csv,att14,0.98656656024405,0.9943415625,0.99025,0.9849063067033804,0.9385000000000001,
ds14_TVAE_ep200_bs100.csv,att15,0.98656656024405,0.987620651486401,0.9816571790006325,0.9849716006003297,0.9493991144845034,
ds14_TVAE_ep200_bs100.csv,att16,0.98656656024405,0.9993761487650775,0.9977024698449167,0.9800849071390676,0.941987363584147,
ds14_TVAE_ep200_bs100.csv,att17,0.98656656024405,0.9972648164861613,0.9981949458483754,0.9952929898408172,0.8507821901323707,
ds14_TVAE_ep200_bs100.csv,att18,0.98656656024405,0.995416910331384,0.9967511371020142,0.9687637943490801,0.8583495776478234,
ds14_TVAE_ep200_bs100.csv,att19,0.98656656024405,0.9993971075433231,0.9887869520897044,0.9949780844247509,0.8720693170234455,
ds14_TVAE_ep200_bs100.csv,att20,0.98656656024405,0.9525857750472589,0.9445494643982356,0.9877636067749986,0.855072463768116,
ds14_TVAE_ep200_bs100.csv,att21,0.98656656024405,0.9930758354755784,0.9881105398457584,0.9701123300921419,1.0,
ds14_TVAE_ep200_bs100.csv,att22,0.98656656024405,0.9813030018761726,0.9899937460913071,0.9724564503244763,0.8930581613508443,
ds14_TVAE_ep200_bs100.csv,att23,0.98656656024405,0.9958193271396396,0.9985923423423423,0.9992698066173648,0.9814189189189189,
ds14_TVAE_ep200_bs100.csv,att24,0.98656656024405,0.9887518130539887,0.9568896051571314,0.9807661447449869,0.9161966156325544,
ds14_TVAE_ep200_bs100.csv,att25,0.98656656024405,0.998022810828877,0.9996657754010695,0.992003179728543,0.8816844919786097,
ds14_TVAE_ep200_bs100.csv,att26,0.98656656024405,0.9795358365019011,0.9650190114068441,0.9968324255137172,0.982509505703422,
ds14_TVAE_ep200_bs100.csv,att27,0.98656656024405,0.9953030864197531,0.9711934156378601,0.990476709133826,0.9119341563786008,
ds14_TVAE_ep200_bs100.csv,att28,0.98656656024405,0.9956763736263736,0.9813186813186813,0.9946202793495631,1.0,
ds14_TVAE_ep200_bs100.csv,att29,0.98656656024405,0.9901046065259117,0.9836852207293666,0.9796920049173582,0.9481765834932822,
ds14_TVAE_ep200_bs100.csv,att30,0.98656656024405,0.9986355863192182,0.9861563517915309,0.9929583975826801,1.0,
ds14_TVAE_ep200_bs100.csv,att31,0.98656656024405,0.9827664185639229,0.9934325744308231,0.9810811976899956,0.8607705779334501,
ds14_TVAE_ep200_bs100.csv,att32,0.98656656024405,0.9657632050134288,0.9538943598925694,0.9714431347634618,0.9928379588182632,
ds14_TVAE_ep200_bs100.csv,att33,0.98656656024405,0.992806741028128,0.9830261881668283,0.9676341796681269,0.950533462657614,
ds14_TVAE_ep200_bs100.csv,att34,0.98656656024405,0.996181056701031,0.9918384879725086,0.9912991385714323,0.9776632302405498,
ds14_TVAE_ep200_bs100.csv,att35,0.98656656024405,0.9956316105769231,0.9975961538461539,0.9838797237276421,0.8932692307692307,
ds14_TVAE_ep200_bs100.csv,att36,0.98656656024405,0.9963387665198238,0.9837004405286344,0.9838963730738445,0.9533039647577093,
ds14_TVAE_ep200_bs100.csv,att37,0.98656656024405,0.9937870603015075,1.0,0.9753947740079276,0.9437185929648241,
ds14_TVAE_ep200_bs100.csv,att38,0.98656656024405,0.9714462209302326,0.9682875264270613,0.990608648980145,1.0,
ds14_TVAE_ep200_bs100.csv,att39,0.98656656024405,0.9840766839378239,0.977720207253886,0.9992232384414963,0.9378238341968912,
ds14_TVAE_ep200_bs100.csv,att40,0.98656656024405,0.9956213524130191,0.9921436588103255,0.9915269609823711,1.0,
ds14_TVAE_ep200_bs100.csv,att41,0.98656656024405,0.9863923992673993,0.9865689865689866,0.9902346621503332,0.9804639804639804,
ds14_TVAE_ep200_bs100.csv,att42,0.98656656024405,0.9993666829745597,0.9995107632093934,0.9979878026538819,0.8737769080234834,
ds14_TVAE_ep200_bs100.csv,att43,0.98656656024405,0.9862210659898477,0.9928934010152284,0.9819278723871921,1.0,
ds14_TVAE_ep200_bs100.csv,att44,0.98656656024405,0.9888875134553283,0.9967707212055974,0.9988514034786592,0.9268030139935415,
ds14_TVAE_ep200_bs100.csv,att45,0.98656656024405,0.9910642927794263,0.990108803165183,0.9812669588996862,0.8743818001978239,
ds14_TVAE_ep200_bs100.csv,att46,0.98656656024405,0.9850807522123893,0.9808259587020649,0.99923085273488,0.9321533923303835,
ds14_TVAE_ep200_bs100.csv,att47,0.98656656024405,0.9805164705882353,0.9776470588235294,0.9980679039441492,0.9035294117647058,
ds14_TVAE_ep200_bs100.csv,att48,0.98656656024405,0.9920528846153847,0.9800824175824175,0.9790720906342287,0.9793956043956044,
ds14_TVAE_ep200_bs100.csv,att49,0.98656656024405,0.977899886877828,0.9869909502262444,0.9870850712054811,0.8846153846153846,
ds14_TVAE_ep200_bs100.csv,att50,0.98656656024405,0.9962261761158022,0.9987937273823885,0.9804071207791978,0.9553679131483716,
ds14_TVAE_ep200_bs100.csv,att51,0.98656656024405,0.9904077868852459,0.9894613583138173,0.9954377475311931,0.806791569086651,
ds14_TVAE_ep200_bs100.csv,att52,0.98656656024405,0.9870145385587863,0.9873577749683944,0.9780805364525413,1.0,
